date,store,product_name,category,units_sold,unit_price_bdt,discount_pct,revenue_bdt,is_weekend,is_festival,festival_name,is_promotion,payment_method,customer_type
2024-10-20,Dhanmondi,Soft Drink 1.5L,Beverages,30,104.61,0.0,3138.3,0,0,None,0,bKash,Walk-in
2024-10-20,Dhanmondi,Mineral Water 1L,Beverages,39,24.92,0.0,971.88,0,0,None,0,Nagad,Walk-in
2024-10-20,Dhanmondi,Panjabi (Ready-made),Fashion,4,935.24,0.0,3740.96,0,0,None,0,Cash,Walk-in
2024-10-20,Dhanmondi,Saree (Cotton),Fashion,1,1395.54,0.0,1395.54,0,0,None,0,bKash,Walk-in
2024-10-20,Dhanmondi,Rice (Miniket) 5kg,Grocery,20,390.8,0.0,7816.0,0,0,None,0,bKash,Walk-in
2024-10-20,Dhanmondi,Soybean Oil 5L,Grocery,10,822.29,0.0,8222.9,0,0,None,0,Cash,Walk-in
2024-10-20,Dhanmondi,Lentils (Masoor Dal) 1kg,Grocery,14,136.39,0.0,1909.46,0,0,None,0,Nagad,Regular
2024-10-20,Dhanmondi,Sugar 1kg,Grocery,17,125.74,0.0,2137.58,0,0,None,0,Card,Walk-in
2024-10-20,Dhanmondi,Tea (Ispahani) 400g,Grocery,8,275.22,0.0,2201.76,0,0,None,0,Cash,Walk-in
2024-10-20,Dhanmondi,Detergent Powder 1kg,Household,8,180.99,0.0,1447.92,0,0,None,0,Card,Wholesale
2024-10-20,Dhanmondi,Toothpaste 100g,Personal Care,22,89.99,0.0,1979.78,0,0,None,0,Cash,Regular
2024-10-20,Dhanmondi,Hand Sanitizer 200ml,Personal Care,9,116.58,0.0,1049.22,0,0,None,0,bKash,Regular
2024-10-20,Dhanmondi,Instant Noodles (Pack),Snacks,43,19.87,0.0,854.41,0,0,None,0,Cash,Walk-in
2024-10-20,Dhanmondi,Biscuits (Family Pack),Snacks,24,92.01,0.0,2208.24,0,0,None,0,Nagad,Wholesale
2024-10-20,Dhanmondi,Notebook (200 pages),Stationery,29,43.06,0.0,1248.74,0,0,None,0,Nagad,Walk-in
2024-10-20,Gulshan,Soft Drink 1.5L,Beverages,24,115.17,0.0,2764.08,0,0,None,0,Nagad,Wholesale
2024-10-20,Gulshan,Mineral Water 1L,Beverages,56,24.72,0.0,1384.32,0,0,None,0,Card,Walk-in
2024-10-20,Gulshan,Panjabi (Ready-made),Fashion,4,948.15,0.0,3792.6,0,0,None,0,Card,Walk-in
2024-10-20,Gulshan,Saree (Cotton),Fashion,3,1372.51,0.0,4117.53,0,0,None,0,Cash,Walk-in
2024-10-20,Gulshan,Rice (Miniket) 5kg,Grocery,23,430.95,0.0,9911.85,0,0,None,0,Card,Wholesale
2024-10-20,Gulshan,Soybean Oil 5L,Grocery,14,822.86,0.0,11520.04,0,0,None,0,Nagad,Walk-in
2024-10-20,Gulshan,Lentils (Masoor Dal) 1kg,Grocery,17,147.91,0.0,2514.47,0,0,None,0,bKash,Walk-in
2024-10-20,Gulshan,Sugar 1kg,Grocery,15,131.2,0.0,1968.0,0,0,None,0,Nagad,Walk-in
2024-10-20,Gulshan,Tea (Ispahani) 400g,Grocery,12,254.92,0.0,3059.04,0,0,None,0,Card,Regular
2024-10-20,Gulshan,Detergent Powder 1kg,Household,15,176.62,0.0,2649.3,0,0,None,0,Nagad,Walk-in
2024-10-20,Gulshan,Toothpaste 100g,Personal Care,23,95.13,0.0,2187.99,0,0,None,0,Cash,Regular
2024-10-20,Gulshan,Hand Sanitizer 200ml,Personal Care,10,122.31,0.0,1223.1,0,0,None,0,Nagad,Walk-in
2024-10-20,Gulshan,Instant Noodles (Pack),Snacks,44,20.41,0.0,898.04,0,0,None,0,bKash,Regular
2024-10-20,Gulshan,Biscuits (Family Pack),Snacks,22,89.15,0.0,1961.3,0,0,None,0,bKash,Regular
2024-10-20,Gulshan,Notebook (200 pages),Stationery,28,46.12,0.0,1291.36,0,0,None,0,Cash,Wholesale
2024-10-20,Uttara,Soft Drink 1.5L,Beverages,33,112.02,0.0,3696.66,0,0,None,0,Nagad,Regular
2024-10-20,Uttara,Mineral Water 1L,Beverages,24,25.6,0.0,614.4,0,0,None,0,Cash,Walk-in
2024-10-20,Uttara,Panjabi (Ready-made),Fashion,3,912.39,0.0,2737.17,0,0,None,0,Cash,Walk-in
2024-10-20,Uttara,Saree (Cotton),Fashion,2,1372.06,0.0,2744.12,0,0,None,0,Cash,Walk-in
2024-10-20,Uttara,Rice (Miniket) 5kg,Grocery,15,408.52,0.0,6127.8,0,0,None,0,bKash,Walk-in
2024-10-20,Uttara,Soybean Oil 5L,Grocery,8,845.28,0.0,6762.24,0,0,None,0,Nagad,Walk-in
2024-10-20,Uttara,Lentils (Masoor Dal) 1kg,Grocery,16,137.89,0.0,2206.24,0,0,None,0,Nagad,Regular
2024-10-20,Uttara,Sugar 1kg,Grocery,11,130.87,0.0,1439.57,0,0,None,0,Card,Regular
2024-10-20,Uttara,Tea (Ispahani) 400g,Grocery,7,266.69,0.0,1866.83,0,0,None,0,bKash,Regular
2024-10-20,Uttara,Detergent Powder 1kg,Household,9,178.35,0.0,1605.15,0,0,None,0,Nagad,Walk-in
2024-10-20,Uttara,Toothpaste 100g,Personal Care,15,98.94,0.0,1484.1,0,0,None,0,bKash,Walk-in
2024-10-20,Uttara,Hand Sanitizer 200ml,Personal Care,7,125.9,0.0,881.3,0,0,None,0,Cash,Walk-in
2024-10-20,Uttara,Instant Noodles (Pack),Snacks,41,20.63,0.0,845.83,0,0,None,0,Cash,Walk-in
2024-10-20,Uttara,Biscuits (Family Pack),Snacks,18,87.87,0.0,1581.66,0,0,None,0,Card,Regular
2024-10-20,Uttara,Notebook (200 pages),Stationery,23,46.85,0.0,1077.55,0,0,None,0,Nagad,Walk-in
2024-10-21,Chattogram,Soft Drink 1.5L,Beverages,17,108.49,0.0,1844.33,0,0,None,0,Cash,Walk-in
2024-10-21,Chattogram,Mineral Water 1L,Beverages,29,26.23,0.0,760.67,0,0,None,0,Nagad,Walk-in
2024-10-21,Chattogram,Panjabi (Ready-made),Fashion,3,942.76,0.0,2828.28,0,0,None,0,bKash,Wholesale
2024-10-21,Chattogram,Saree (Cotton),Fashion,1,1373.1,0.0,1373.1,0,0,None,0,Nagad,Walk-in
2024-10-21,Chattogram,Rice (Miniket) 5kg,Grocery,15,390.99,0.0,5864.85,0,0,None,0,bKash,Regular
2024-10-21,Chattogram,Soybean Oil 5L,Grocery,11,853.06,0.0,9383.66,0,0,None,0,Nagad,Walk-in
2024-10-21,Chattogram,Lentils (Masoor Dal) 1kg,Grocery,12,143.43,0.0,1721.16,0,0,None,0,Nagad,Walk-in
2024-10-21,Chattogram,Sugar 1kg,Grocery,13,131.76,0.0,1712.88,0,0,None,0,Cash,Walk-in
2024-10-21,Chattogram,Tea (Ispahani) 400g,Grocery,9,262.78,0.0,2365.02,0,0,None,0,bKash,Walk-in
2024-10-21,Chattogram,Detergent Powder 1kg,Household,9,177.12,0.0,1594.08,0,0,None,0,bKash,Regular
2024-10-21,Chattogram,Toothpaste 100g,Personal Care,9,96.5,0.0,868.5,0,0,None,0,bKash,Regular
2024-10-21,Chattogram,Hand Sanitizer 200ml,Personal Care,6,119.22,0.0,715.32,0,0,None,0,bKash,Regular
2024-10-21,Chattogram,Instant Noodles (Pack),Snacks,30,19.41,0.0,582.3,0,0,None,0,bKash,Wholesale
2024-10-21,Chattogram,Biscuits (Family Pack),Snacks,22,90.44,0.0,1989.68,0,0,None,0,bKash,Regular
2024-10-21,Chattogram,Notebook (200 pages),Stationery,14,44.25,0.0,619.5,0,0,None,0,bKash,Regular
2024-10-21,Dhanmondi,Soft Drink 1.5L,Beverages,27,111.57,0.0,3012.39,0,0,None,0,Cash,Wholesale
2024-10-21,Dhanmondi,Mineral Water 1L,Beverages,30,25.47,0.0,764.1,0,0,None,0,bKash,Walk-in
2024-10-21,Dhanmondi,Panjabi (Ready-made),Fashion,3,980.8,0.0,2942.4,0,0,None,0,Nagad,Walk-in
2024-10-21,Dhanmondi,Saree (Cotton),Fashion,2,1476.25,0.0,2952.5,0,0,None,0,bKash,Walk-in
2024-10-21,Dhanmondi,Rice (Miniket) 5kg,Grocery,19,425.58,0.0,8086.02,0,0,None,0,Cash,Walk-in
2024-10-21,Dhanmondi,Soybean Oil 5L,Grocery,9,818.59,0.0,7367.31,0,0,None,0,bKash,Regular
2024-10-21,Dhanmondi,Lentils (Masoor Dal) 1kg,Grocery,18,142.51,0.0,2565.18,0,0,None,0,bKash,Walk-in
2024-10-21,Dhanmondi,Sugar 1kg,Grocery,15,129.89,0.0,1948.35,0,0,None,0,Nagad,Regular
2024-10-21,Dhanmondi,Tea (Ispahani) 400g,Grocery,13,269.67,0.0,3505.71,0,0,None,0,bKash,Regular
2024-10-21,Dhanmondi,Detergent Powder 1kg,Household,9,185.24,0.0,1667.16,0,0,None,0,Cash,Wholesale
2024-10-21,Dhanmondi,Toothpaste 100g,Personal Care,11,95.2,0.0,1047.2,0,0,None,0,Cash,Walk-in
2024-10-21,Dhanmondi,Hand Sanitizer 200ml,Personal Care,6,118.08,0.0,708.48,0,0,None,0,Cash,Regular
2024-10-21,Dhanmondi,Instant Noodles (Pack),Snacks,49,19.86,0.0,973.14,0,0,None,0,Nagad,Walk-in
2024-10-21,Dhanmondi,Biscuits (Family Pack),Snacks,24,89.15,0.0,2139.6,0,0,None,0,bKash,Regular
2024-10-21,Dhanmondi,Notebook (200 pages),Stationery,29,44.44,0.0,1288.76,0,0,None,0,Nagad,Regular
2024-10-21,Gulshan,Soft Drink 1.5L,Beverages,37,113.49,0.0,4199.13,0,0,None,0,Card,Walk-in
2024-10-21,Gulshan,Mineral Water 1L,Beverages,42,25.95,0.0,1089.9,0,0,None,0,Card,Walk-in
2024-10-21,Gulshan,Panjabi (Ready-made),Fashion,5,951.07,0.0,4755.35,0,0,None,0,Cash,Walk-in
2024-10-21,Gulshan,Saree (Cotton),Fashion,3,1457.98,0.0,4373.94,0,0,None,0,Cash,Wholesale
2024-10-21,Gulshan,Rice (Miniket) 5kg,Grocery,15,405.81,0.0,6087.15,0,0,None,0,Nagad,Walk-in
2024-10-21,Gulshan,Soybean Oil 5L,Grocery,11,825.17,0.0,9076.87,0,0,None,0,Nagad,Walk-in
2024-10-21,Gulshan,Lentils (Masoor Dal) 1kg,Grocery,20,135.01,0.0,2700.2,0,0,None,0,Card,Wholesale
2024-10-21,Gulshan,Sugar 1kg,Grocery,14,128.21,0.0,1794.94,0,0,None,0,Cash,Walk-in
2024-10-21,Gulshan,Tea (Ispahani) 400g,Grocery,10,240.58,0.0,2405.8,0,0,None,0,bKash,Regular
2024-10-21,Gulshan,Detergent Powder 1kg,Household,16,178.18,0.0,2850.88,0,0,None,0,Nagad,Walk-in
2024-10-21,Gulshan,Toothpaste 100g,Personal Care,17,90.49,0.0,1538.33,0,0,None,0,Cash,Walk-in
2024-10-21,Gulshan,Hand Sanitizer 200ml,Personal Care,10,119.13,0.0,1191.3,0,0,None,0,Nagad,Regular
2024-10-21,Gulshan,Instant Noodles (Pack),Snacks,35,20.16,0.0,705.6,0,0,None,0,Card,Regular
2024-10-21,Gulshan,Biscuits (Family Pack),Snacks,23,90.99,0.0,2092.77,0,0,None,0,bKash,Regular
2024-10-21,Gulshan,Notebook (200 pages),Stationery,31,44.47,0.0,1378.57,0,0,None,0,Nagad,Wholesale
2024-10-21,Uttara,Soft Drink 1.5L,Beverages,31,109.15,0.0,3383.65,0,0,None,0,Cash,Regular
2024-10-21,Uttara,Mineral Water 1L,Beverages,43,26.23,0.0,1127.89,0,0,None,0,Card,Walk-in
2024-10-21,Uttara,Panjabi (Ready-made),Fashion,3,978.73,0.0,2936.19,0,0,None,0,Cash,Wholesale
2024-10-21,Uttara,Saree (Cotton),Fashion,2,1398.3,0.0,2796.6,0,0,None,0,Nagad,Walk-in
2024-10-21,Uttara,Rice (Miniket) 5kg,Grocery,21,411.59,0.0,8643.39,0,0,None,0,Card,Wholesale
2024-10-21,Uttara,Soybean Oil 5L,Grocery,11,830.01,0.0,9130.11,0,0,None,0,bKash,Walk-in
2024-10-21,Uttara,Lentils (Masoor Dal) 1kg,Grocery,16,144.79,0.0,2316.64,0,0,None,0,Cash,Walk-in
2024-10-21,Uttara,Sugar 1kg,Grocery,13,126.48,0.0,1644.24,0,0,None,0,Cash,Regular
2024-10-21,Uttara,Tea (Ispahani) 400g,Grocery,10,256.66,0.0,2566.6,0,0,None,0,bKash,Wholesale
2024-10-21,Uttara,Detergent Powder 1kg,Household,14,183.97,0.0,2575.58,0,0,None,0,Nagad,Wholesale
2024-10-21,Uttara,Toothpaste 100g,Personal Care,13,97.35,0.0,1265.55,0,0,None,0,bKash,Regular
2024-10-21,Uttara,Hand Sanitizer 200ml,Personal Care,7,117.27,0.0,820.89,0,0,None,0,Nagad,Regular
2024-10-21,Uttara,Instant Noodles (Pack),Snacks,34,20.44,0.0,694.96,0,0,None,0,Nagad,Regular
2024-10-21,Uttara,Biscuits (Family Pack),Snacks,20,87.5,0.0,1750.0,0,0,None,0,Nagad,Walk-in
2024-10-21,Uttara,Notebook (200 pages),Stationery,23,40.98,0.0,942.54,0,0,None,0,bKash,Walk-in
2024-10-22,Chattogram,Soft Drink 1.5L,Beverages,20,112.49,0.0,2249.8,0,0,None,0,bKash,Walk-in
2024-10-22,Chattogram,Mineral Water 1L,Beverages,17,23.69,0.0,402.73,0,0,None,0,bKash,Wholesale
2024-10-22,Chattogram,Panjabi (Ready-made),Fashion,2,937.85,0.0,1875.7,0,0,None,0,Card,Walk-in
2024-10-22,Chattogram,Saree (Cotton),Fashion,1,1359.68,0.0,1359.68,0,0,None,0,Card,Regular
2024-10-22,Chattogram,Rice (Miniket) 5kg,Grocery,10,430.11,0.0,4301.1,0,0,None,0,Cash,Walk-in
2024-10-22,Chattogram,Soybean Oil 5L,Grocery,10,838.63,0.0,8386.3,0,0,None,0,bKash,Walk-in
2024-10-22,Chattogram,Lentils (Masoor Dal) 1kg,Grocery,9,140.81,0.0,1267.29,0,0,None,0,Cash,Wholesale
2024-10-22,Chattogram,Sugar 1kg,Grocery,12,129.87,0.0,1558.44,0,0,None,0,Nagad,Regular
2024-10-22,Chattogram,Tea (Ispahani) 400g,Grocery,6,271.77,0.0,1630.62,0,0,None,0,Card,Regular
2024-10-22,Chattogram,Detergent Powder 1kg,Household,9,179.72,0.0,1617.48,0,0,None,0,bKash,Walk-in
2024-10-22,Chattogram,Toothpaste 100g,Personal Care,9,96.96,0.0,872.64,0,0,None,0,Cash,Walk-in
2024-10-22,Chattogram,Hand Sanitizer 200ml,Personal Care,5,125.5,0.0,627.5,0,0,None,0,Cash,Walk-in
2024-10-22,Chattogram,Instant Noodles (Pack),Snacks,33,19.41,0.0,640.53,0,0,None,0,Cash,Walk-in
2024-10-22,Chattogram,Biscuits (Family Pack),Snacks,16,89.53,0.0,1432.48,0,0,None,0,bKash,Walk-in
2024-10-22,Chattogram,Notebook (200 pages),Stationery,16,46.48,0.0,743.68,0,0,None,0,Cash,Regular
2024-10-22,Dhanmondi,Soft Drink 1.5L,Beverages,30,113.04,0.0,3391.2,0,0,None,0,Card,Regular
2024-10-22,Dhanmondi,Mineral Water 1L,Beverages,38,24.54,0.0,932.52,0,0,None,0,Cash,Wholesale
2024-10-22,Dhanmondi,Panjabi (Ready-made),Fashion,3,918.42,0.0,2755.26,0,0,None,0,Nagad,Regular
2024-10-22,Dhanmondi,Saree (Cotton),Fashion,3,1397.97,0.0,4193.91,0,0,None,0,bKash,Regular
2024-10-22,Dhanmondi,Rice (Miniket) 5kg,Grocery,21,421.94,0.0,8860.74,0,0,None,0,Nagad,Walk-in
2024-10-22,Dhanmondi,Soybean Oil 5L,Grocery,9,818.06,0.0,7362.54,0,0,None,0,bKash,Regular
2024-10-22,Dhanmondi,Lentils (Masoor Dal) 1kg,Grocery,13,149.26,0.0,1940.38,0,0,None,0,Cash,Regular
2024-10-22,Dhanmondi,Sugar 1kg,Grocery,12,133.37,0.0,1600.44,0,0,None,0,bKash,Walk-in
2024-10-22,Dhanmondi,Tea (Ispahani) 400g,Grocery,8,257.64,0.0,2061.12,0,0,None,0,bKash,Regular
2024-10-22,Dhanmondi,Detergent Powder 1kg,Household,14,181.8,0.0,2545.2,0,0,None,0,Card,Walk-in
2024-10-22,Dhanmondi,Toothpaste 100g,Personal Care,20,92.63,0.0,1852.6,0,0,None,0,bKash,Walk-in
2024-10-22,Dhanmondi,Hand Sanitizer 200ml,Personal Care,6,117.13,0.0,702.78,0,0,None,0,Nagad,Walk-in
2024-10-22,Dhanmondi,Instant Noodles (Pack),Snacks,56,20.02,0.0,1121.12,0,0,None,0,Card,Regular
2024-10-22,Dhanmondi,Biscuits (Family Pack),Snacks,28,93.99,0.0,2631.72,0,0,None,0,Nagad,Walk-in
2024-10-22,Dhanmondi,Notebook (200 pages),Stationery,25,45.0,0.0,1125.0,0,0,None,0,Card,Walk-in
2024-10-22,Gulshan,Soft Drink 1.5L,Beverages,35,109.68,0.0,3838.8,0,0,None,0,Cash,Regular
2024-10-22,Gulshan,Mineral Water 1L,Beverages,41,25.62,0.0,1050.42,0,0,None,0,Nagad,Regular
2024-10-22,Gulshan,Panjabi (Ready-made),Fashion,4,980.63,0.0,3922.52,0,0,None,0,Cash,Walk-in
2024-10-22,Gulshan,Saree (Cotton),Fashion,2,1421.83,0.0,2843.66,0,0,None,0,bKash,Walk-in
2024-10-22,Gulshan,Rice (Miniket) 5kg,Grocery,18,428.23,0.0,7708.14,0,0,None,0,bKash,Walk-in
2024-10-22,Gulshan,Soybean Oil 5L,Grocery,15,819.68,0.0,12295.2,0,0,None,0,Nagad,Walk-in
2024-10-22,Gulshan,Lentils (Masoor Dal) 1kg,Grocery,11,141.18,0.0,1552.98,0,0,None,0,Card,Walk-in
2024-10-22,Gulshan,Sugar 1kg,Grocery,15,130.95,0.0,1964.25,0,0,None,0,Nagad,Regular
2024-10-22,Gulshan,Tea (Ispahani) 400g,Grocery,12,247.89,0.0,2974.68,0,0,None,0,Cash,Walk-in
2024-10-22,Gulshan,Detergent Powder 1kg,Household,12,168.22,0.0,2018.64,0,0,None,0,Nagad,Walk-in
2024-10-22,Gulshan,Toothpaste 100g,Personal Care,12,96.33,0.0,1155.96,0,0,None,0,bKash,Walk-in
2024-10-22,Gulshan,Hand Sanitizer 200ml,Personal Care,8,128.76,0.0,1030.08,0,0,None,0,Cash,Walk-in
2024-10-22,Gulshan,Instant Noodles (Pack),Snacks,53,20.39,0.0,1080.67,0,0,None,0,Cash,Walk-in
2024-10-22,Gulshan,Biscuits (Family Pack),Snacks,36,85.12,0.0,3064.32,0,0,None,0,Cash,Walk-in
2024-10-22,Gulshan,Notebook (200 pages),Stationery,19,45.03,0.0,855.57,0,0,None,0,Cash,Walk-in
2024-10-22,Uttara,Soft Drink 1.5L,Beverages,34,112.0,7.7,3514.78,0,0,None,1,bKash,Walk-in
2024-10-22,Uttara,Mineral Water 1L,Beverages,37,24.45,14.4,774.38,0,0,None,1,bKash,Walk-in
2024-10-22,Uttara,Panjabi (Ready-made),Fashion,3,961.12,8.5,2638.27,0,0,None,1,Cash,Walk-in
2024-10-22,Uttara,Saree (Cotton),Fashion,3,1331.87,10.4,3580.07,0,0,None,1,Cash,Regular
2024-10-22,Uttara,Rice (Miniket) 5kg,Grocery,31,399.57,9.9,11160.39,0,0,None,1,Nagad,Walk-in
2024-10-22,Uttara,Soybean Oil 5L,Grocery,14,854.32,19.7,9604.27,0,0,None,1,bKash,Regular
2024-10-22,Uttara,Lentils (Masoor Dal) 1kg,Grocery,22,137.36,19.9,2420.56,0,0,None,1,Cash,Walk-in
2024-10-22,Uttara,Sugar 1kg,Grocery,21,133.75,5.9,2643.03,0,0,None,1,Cash,Regular
2024-10-22,Uttara,Tea (Ispahani) 400g,Grocery,14,254.08,6.7,3318.79,0,0,None,1,Cash,Wholesale
2024-10-22,Uttara,Detergent Powder 1kg,Household,17,175.27,9.2,2705.47,0,0,None,1,Card,Regular
2024-10-22,Uttara,Toothpaste 100g,Personal Care,23,94.04,12.9,1883.9,0,0,None,1,Nagad,Walk-in
2024-10-22,Uttara,Hand Sanitizer 200ml,Personal Care,9,118.79,14.1,918.37,0,0,None,1,bKash,Walk-in
2024-10-22,Uttara,Instant Noodles (Pack),Snacks,61,18.74,11.2,1015.11,0,0,None,1,bKash,Regular
2024-10-22,Uttara,Biscuits (Family Pack),Snacks,21,92.38,15.2,1645.1,0,0,None,1,Card,Walk-in
2024-10-22,Uttara,Notebook (200 pages),Stationery,22,45.07,11.0,882.47,0,0,None,1,bKash,Wholesale
2024-10-23,Chattogram,Soft Drink 1.5L,Beverages,25,113.97,0.0,2849.25,0,0,None,0,Nagad,Walk-in
2024-10-23,Chattogram,Mineral Water 1L,Beverages,28,26.08,0.0,730.24,0,0,None,0,Cash,Regular
2024-10-23,Chattogram,Panjabi (Ready-made),Fashion,3,961.13,0.0,2883.39,0,0,None,0,bKash,Regular
2024-10-23,Chattogram,Saree (Cotton),Fashion,1,1455.12,0.0,1455.12,0,0,None,0,Nagad,Walk-in
2024-10-23,Chattogram,Rice (Miniket) 5kg,Grocery,15,418.25,0.0,6273.75,0,0,None,0,Cash,Walk-in
2024-10-23,Chattogram,Soybean Oil 5L,Grocery,6,905.37,0.0,5432.22,0,0,None,0,bKash,Regular
2024-10-23,Chattogram,Lentils (Masoor Dal) 1kg,Grocery,12,144.91,0.0,1738.92,0,0,None,0,Cash,Regular
2024-10-23,Chattogram,Sugar 1kg,Grocery,11,128.33,0.0,1411.63,0,0,None,0,Nagad,Regular
2024-10-23,Chattogram,Tea (Ispahani) 400g,Grocery,8,260.09,0.0,2080.72,0,0,None,0,Nagad,Walk-in
2024-10-23,Chattogram,Detergent Powder 1kg,Household,11,183.31,0.0,2016.41,0,0,None,0,Cash,Walk-in
2024-10-23,Chattogram,Toothpaste 100g,Personal Care,13,100.18,0.0,1302.34,0,0,None,0,Card,Regular
2024-10-23,Chattogram,Hand Sanitizer 200ml,Personal Care,7,117.93,0.0,825.51,0,0,None,0,Cash,Regular
2024-10-23,Chattogram,Instant Noodles (Pack),Snacks,39,19.28,0.0,751.92,0,0,None,0,Nagad,Walk-in
2024-10-23,Chattogram,Biscuits (Family Pack),Snacks,14,90.42,0.0,1265.88,0,0,None,0,bKash,Walk-in
2024-10-23,Chattogram,Notebook (200 pages),Stationery,20,44.54,0.0,890.8,0,0,None,0,Card,Walk-in
2024-10-23,Dhanmondi,Soft Drink 1.5L,Beverages,31,107.56,0.0,3334.36,0,0,None,0,Nagad,Regular
2024-10-23,Dhanmondi,Mineral Water 1L,Beverages,44,25.55,0.0,1124.2,0,0,None,0,Cash,Regular
2024-10-23,Dhanmondi,Panjabi (Ready-made),Fashion,3,943.95,0.0,2831.85,0,0,None,0,Nagad,Walk-in
2024-10-23,Dhanmondi,Saree (Cotton),Fashion,3,1365.1,0.0,4095.3,0,0,None,0,Cash,Walk-in
2024-10-23,Dhanmondi,Rice (Miniket) 5kg,Grocery,24,416.38,0.0,9993.12,0,0,None,0,bKash,Walk-in
2024-10-23,Dhanmondi,Soybean Oil 5L,Grocery,12,815.65,0.0,9787.8,0,0,None,0,bKash,Walk-in
2024-10-23,Dhanmondi,Lentils (Masoor Dal) 1kg,Grocery,17,139.31,0.0,2368.27,0,0,None,0,bKash,Wholesale
2024-10-23,Dhanmondi,Sugar 1kg,Grocery,16,139.07,0.0,2225.12,0,0,None,0,Card,Wholesale
2024-10-23,Dhanmondi,Tea (Ispahani) 400g,Grocery,8,259.61,0.0,2076.88,0,0,None,0,Card,Walk-in
2024-10-23,Dhanmondi,Detergent Powder 1kg,Household,10,174.45,0.0,1744.5,0,0,None,0,Card,Regular
2024-10-23,Dhanmondi,Toothpaste 100g,Personal Care,21,99.04,0.0,2079.84,0,0,None,0,Nagad,Regular
2024-10-23,Dhanmondi,Hand Sanitizer 200ml,Personal Care,11,120.62,0.0,1326.82,0,0,None,0,Cash,Walk-in
2024-10-23,Dhanmondi,Instant Noodles (Pack),Snacks,59,20.23,0.0,1193.57,0,0,None,0,Nagad,Regular
2024-10-23,Dhanmondi,Biscuits (Family Pack),Snacks,16,89.06,0.0,1424.96,0,0,None,0,Cash,Regular
2024-10-23,Dhanmondi,Notebook (200 pages),Stationery,23,43.81,0.0,1007.63,0,0,None,0,Card,Regular
2024-10-23,Gulshan,Soft Drink 1.5L,Beverages,31,104.93,0.0,3252.83,0,0,None,0,Cash,Wholesale
2024-10-23,Gulshan,Mineral Water 1L,Beverages,59,25.57,0.0,1508.63,0,0,None,0,Cash,Walk-in
2024-10-23,Gulshan,Panjabi (Ready-made),Fashion,3,937.38,0.0,2812.14,0,0,None,0,Nagad,Walk-in
2024-10-23,Gulshan,Saree (Cotton),Fashion,2,1342.83,0.0,2685.66,0,0,None,0,bKash,Walk-in
2024-10-23,Gulshan,Rice (Miniket) 5kg,Grocery,25,399.43,0.0,9985.75,0,0,None,0,Nagad,Walk-in
2024-10-23,Gulshan,Soybean Oil 5L,Grocery,12,827.44,0.0,9929.28,0,0,None,0,Cash,Regular
2024-10-23,Gulshan,Lentils (Masoor Dal) 1kg,Grocery,23,140.82,0.0,3238.86,0,0,None,0,bKash,Walk-in
2024-10-23,Gulshan,Sugar 1kg,Grocery,16,131.82,0.0,2109.12,0,0,None,0,Cash,Walk-in
2024-10-23,Gulshan,Tea (Ispahani) 400g,Grocery,15,248.89,0.0,3733.35,0,0,None,0,Cash,Walk-in
2024-10-23,Gulshan,Detergent Powder 1kg,Household,12,182.87,0.0,2194.44,0,0,None,0,bKash,Walk-in
2024-10-23,Gulshan,Toothpaste 100g,Personal Care,23,93.37,0.0,2147.51,0,0,None,0,Cash,Walk-in
2024-10-23,Gulshan,Hand Sanitizer 200ml,Personal Care,11,121.96,0.0,1341.56,0,0,None,0,Cash,Regular
2024-10-23,Gulshan,Instant Noodles (Pack),Snacks,54,20.2,0.0,1090.8,0,0,None,0,bKash,Regular
2024-10-23,Gulshan,Biscuits (Family Pack),Snacks,24,90.77,0.0,2178.48,0,0,None,0,bKash,Regular
2024-10-23,Gulshan,Notebook (200 pages),Stationery,24,46.73,0.0,1121.52,0,0,None,0,Cash,Walk-in
2024-10-23,Uttara,Soft Drink 1.5L,Beverages,22,107.87,0.0,2373.14,0,0,None,0,Cash,Regular
2024-10-23,Uttara,Mineral Water 1L,Beverages,32,25.79,0.0,825.28,0,0,None,0,bKash,Regular
2024-10-23,Uttara,Panjabi (Ready-made),Fashion,3,1002.88,0.0,3008.64,0,0,None,0,Cash,Regular
2024-10-23,Uttara,Saree (Cotton),Fashion,2,1399.03,0.0,2798.06,0,0,None,0,bKash,Walk-in
2024-10-23,Uttara,Rice (Miniket) 5kg,Grocery,20,392.5,0.0,7850.0,0,0,None,0,bKash,Walk-in
2024-10-23,Uttara,Soybean Oil 5L,Grocery,9,810.24,0.0,7292.16,0,0,None,0,Nagad,Wholesale
2024-10-23,Uttara,Lentils (Masoor Dal) 1kg,Grocery,10,139.77,0.0,1397.7,0,0,None,0,Card,Walk-in
2024-10-23,Uttara,Sugar 1kg,Grocery,11,124.1,0.0,1365.1,0,0,None,0,Card,Walk-in
2024-10-23,Uttara,Tea (Ispahani) 400g,Grocery,10,256.8,0.0,2568.0,0,0,None,0,Card,Walk-in
2024-10-23,Uttara,Detergent Powder 1kg,Household,9,186.1,0.0,1674.9,0,0,None,0,Nagad,Walk-in
2024-10-23,Uttara,Toothpaste 100g,Personal Care,20,92.93,0.0,1858.6,0,0,None,0,bKash,Wholesale
2024-10-23,Uttara,Hand Sanitizer 200ml,Personal Care,9,113.56,0.0,1022.04,0,0,None,0,Nagad,Walk-in
